,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
55,55,10,22,"""",6945,survey-multi-choice,7,334070,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""Q0"":""The plausibility that humans generated language."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""","""",""""
56,56,10,22,"[{""page_index"":0,""viewing_time"":1926.7000000476837}]",1928,instructions,8,336000,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"""","""","""","""","""","""","""",""""
57,57,10,22,"""",22569.5,survey-likert,9,358579,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping. However, the reason this happened was not that they drank decaf coffee.",rate_humanness,gpt-3,"This could have happened because the person drank a lot of coffee, but the coffee was a special brand of coffee that has a sedative in it. The person may have drank so much of it that it would have a sedative effect on the person.",21,single-constraint
58,58,10,22,"""",14230,survey-likert,10,372815,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made. However, the reason this happened was not that the meteor was tiny.",rate_humanness,gpt-3,This could have happened because the meteor was made of ice and evaporated as it entered the atmosphere.,21,single-constraint
59,59,10,22,"""",9709.900000095367,survey-likert,11,382533,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee. However, the reason this happened was not that they are wearing knee pads.",rate_humanness,gpt-3,This could have happened because the fall was broken by a tree.,21,single-constraint
60,60,10,22,"""",16409,survey-likert,12,398947,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off.",rate_humanness,gpt-3,"This could have happened because the freezer was on, but the water was not cold enough to freeze.",21,single-constraint
61,61,10,22,"""",7379,survey-likert,13,406333,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off.",rate_humanness,gpt-3,"This could have happened because the freezer was on, but the water was put in a glass container.",21,single-constraint
62,62,10,22,"""",11400.799999952316,survey-likert,14,417739,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die. However, the reason this happened was not that the crops were previously sprayed with pesticides.",rate_humanness,gpt-3,This could have happened because all of the pests were already killed by the pesticides that were sprayed previously.,21,single-constraint
63,63,10,22,"""",16673.5,survey-likert,15,434420,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on. However, the reason this happened was not that the light also has an internal battery source.",rate_humanness,gpt-3,This could have happened because the light was plugged into a power outlet that was still on.,21,single-constraint
64,64,10,22,"""",14411.100000143051,survey-likert,16,448836,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":1}",[0],"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break. However, the reason this happened was not that the window was made of shatter-proof glass.",rate_humanness,gpt-3,This could have happened because the rocks were thrown at the window by a person with a very strong arm that was able to throw the rocks hard enough to not break the window.,21,single-constraint
65,65,10,22,"""",8767.599999904633,survey-likert,17,457611,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off.",rate_humanness,gpt-3,"This could have happened because the freezer was on, but the water was in a special container that prevents it from freezing.",21,single-constraint
66,66,10,22,"""",10585.800000190735,survey-likert,18,468201,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off. However, the reason this happened was not that the metal detector was faulty.",rate_humanness,gpt-3,This could have happened because the watch was a fake watch that was not actually made of metal.,21,single-constraint
67,67,10,22,"""",15206.200000047684,survey-likert,19,483414,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos.",rate_humanness,gpt-3,This could have happened because the dominos were placed on a soft surface that would not cause the dominos to fall over.,21,single-constraint
68,68,10,22,"""",24163.199999809265,survey-likert,20,507582,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl. However, the reason this happened was not that the cat was dead.",rate_humanness,gpt-3,"This could have happened because the cat was sick, so it did not feel the pain of the pulling.",21,single-constraint
69,69,10,22,"""",8888.200000047684,survey-likert,21,516478,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off.",rate_humanness,gpt-3,This could have happened because the water was already frozen when it was put into the freezer.,21,single-constraint
70,70,10,22,"""",5295.100000143051,survey-likert,22,521778,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened. However, the reason this happened was not that the lock was broken.",rate_humanness,gpt-3,This could have happened because someone found the key to the lock.,21,single-constraint
71,71,10,22,"""",12287.299999952316,survey-likert,23,534072,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":5}",[0],"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist. However, the reason this happened was not that they landed on something soft.",rate_humanness,gpt-3,This could have happened because they landed on a trampoline or a mattress.,21,single-constraint
72,72,10,22,"""",6014.599999904633,survey-likert,24,540091,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground. However, the reason this happened was not that someone caught the apple.",rate_humanness,gpt-3,This could have happened because the apple fell into a pile of leaves that cushioned its fall.,21,single-constraint
73,73,10,22,"""",16869.200000047684,survey-likert,25,556967,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":3}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos.",rate_humanness,gpt-3,This could have happened because the person who did 50 jumping jacks in the room with the tower of dominos was a professional dominos jumper. He had previously set up the tower of dominos so that it would not fall over when it was jumped on.,21,single-constraint
74,74,10,22,"""",13772.599999904633,survey-likert,26,570743,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough. However, the reason this happened was not that they did not breathe in enough.",rate_humanness,gpt-3,This could have happened because the person is a non-smoker or has a weak immune system.,21,single-constraint
75,75,10,22,"""",12317.5,survey-likert,27,583068,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly. However, the reason this happened was not that the car was in neutral.",rate_humanness,gpt-3,This could have happened because the car was in a gear that is not the highest gear.,21,single-constraint
76,76,10,22,"""",26892.700000047684,survey-likert,28,609965,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue. However, the reason this happened was not that the carpet was made of stain-resistant material.",rate_humanness,gpt-3,"This could have happened because the carpet was cleaned immediately after the accident. If a stain-resistant material is cleaned immediately after the stain is made, then the stain may not be able to set in.",21,single-constraint
77,77,10,22,"""",6409.200000047684,survey-likert,29,616379,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":6}",[0],"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough. However, the reason this happened was not that they did not breathe in enough.",rate_humanness,gpt-3,This could have happened because the person was wearing a gas mask.,21,single-constraint
78,78,10,22,"""",19532.299999952316,survey-likert,30,635916,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape. However, the reason this happened was not that the animals climed over the gates.",rate_humanness,gpt-3,"This could have happened because the animals are trained to jump over the gates, and they did so.",21,single-constraint
79,79,10,22,"""",10253.400000095367,survey-likert,31,646177,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly. However, the reason this happened was not that the car was in neutral.",rate_humanness,gpt-3,This could have happened because the car was in gear but the wheels were not turning.,21,single-constraint
80,80,10,22,"""",9576.199999809265,survey-likert,32,655758,49,61e05c6eb0cfe8c09374f8c6,61e0655b8bc10ecdf6a8c37f,5f3d1db8a6057b0217f30a13,61e0655b8bc10ecdf6a8c37f,"{""humanness"":4}",[0],"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off. However, the reason this happened was not that the metal detector was faulty.",rate_humanness,gpt-3,"This could have happened because the person was wearing a watch with a plastic strap, so the metal detector did not detect the watch's metal.",21,single-constraint
